Class ID,Status,Capacity,Count,Course Title,Section,Faculty,Type,Day,Start Time,End Time,Room,Department
01097,Open,40,36,PUBLIC ECOMONICS [A],A,[FARHANA RAFIQ] ,Theory,Tuesday,11:00 AM,12:30 PM,DN0910,FACULTY OF ARTS AND SOCIAL SCIENCES
01098,Open,40,6,FOOD AND BEVERAGE SERVICE MANAGEMENT [A],A,-,Theory,Sunday,9:30 AM,11:00 AM,3204,FACULTY OF BUSINESS ADMINISTRATION
01098,Open,40,6,FOOD AND BEVERAGE SERVICE MANAGEMENT [A],A,-,Theory,Tuesday,9:30 AM,11:00 AM,3204,FACULTY OF BUSINESS ADMINISTRATION
01099,Open,40,21,AGRICULTURAL ECONOMICS (ECO) [A],A,[DR. SHAHEEN AKTER] ,Theory,Sunday,12:30 PM,2:00 PM,3116,FACULTY OF ARTS AND SOCIAL SCIENCES
01099,Open,40,21,AGRICULTURAL ECONOMICS (ECO) [A],A,[DR. SHAHEEN AKTER] ,Theory,Tuesday,12:30 PM,2:00 PM,3116,FACULTY OF ARTS AND SOCIAL SCIENCES
01100,Open,40,9,TRAVEL AGENCY & TOUR OPERATION MANAGEMENT [A],A,-,Theory,Monday,11:00 AM,12:30 PM,3119,FACULTY OF BUSINESS ADMINISTRATION
01100,Open,40,9,TRAVEL AGENCY & TOUR OPERATION MANAGEMENT [A],A,-,Theory,Wednesday,11:00 AM,12:30 PM,3119,FACULTY OF BUSINESS ADMINISTRATION
01101,Open,42,37,MONETARY ECONOMICS [A],A,[MD. NAJMUL ALI] ,Theory,Sunday,2:00 PM,3:30 PM,DN0612,FACULTY OF ARTS AND SOCIAL SCIENCES
01101,Open,42,37,MONETARY ECONOMICS [A],A,[MD. NAJMUL ALI] ,Theory,Tuesday,2:00 PM,3:30 PM,DN0612,FACULTY OF ARTS AND SOCIAL SCIENCES
01102,Reserved,40,0,COST ACCOUNTING [A],A,-,Theory,Monday,9:30 AM,11:00 AM,3108,FACULTY OF BUSINESS ADMINISTRATION
01102,Reserved,40,0,COST ACCOUNTING [A],A,-,Theory,Wednesday,9:30 AM,11:00 AM,3108,FACULTY OF BUSINESS ADMINISTRATION
01103,Open,40,37,COST ACCOUNTING [B],B,-,Theory,Sunday,11:00 AM,12:30 PM,3110,FACULTY OF BUSINESS ADMINISTRATION
01103,Open,40,37,COST ACCOUNTING [B],B,-,Theory,Tuesday,11:00 AM,12:30 PM,3110,FACULTY OF BUSINESS ADMINISTRATION
01104,Open,55,44,BANGLADESH STUDIES (LAW) [A],A,[TASNOVA JERIN ULFAT] ,Theory,Monday,8:00 AM,9:30 AM,3205,FACULTY OF ARTS AND SOCIAL SCIENCES
01104,Open,55,44,BANGLADESH STUDIES (LAW) [A],A,[TASNOVA JERIN ULFAT] ,Theory,Wednesday,8:00 AM,9:30 AM,3205,FACULTY OF ARTS AND SOCIAL SCIENCES
01105,Open,40,22,DRAFTING AND CONVEYANCE AND PLEADING [A],A,[TASNUVA  ANIKA] ,Theory,Monday,9:30 AM,11:00 AM,3117,FACULTY OF ARTS AND SOCIAL SCIENCES
01105,Open,40,22,DRAFTING AND CONVEYANCE AND PLEADING [A],A,[TASNUVA  ANIKA] ,Theory,Wednesday,9:30 AM,11:00 AM,3117,FACULTY OF ARTS AND SOCIAL SCIENCES
01106,Open,40,39,INTRODUCTION TO COMPUTER [A],A,-,Theory,Monday,12:30 PM,2:00 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01106,Open,40,39,INTRODUCTION TO COMPUTER [A],A,-,Theory,Wednesday,12:30 PM,2:00 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01107,Open,40,37,INTRODUCTION TO COMPUTER [B],B,-,Theory,Sunday,2:00 PM,3:30 PM,2112,FACULTY OF SCIENCE & TECHNOLOGY
01107,Open,40,37,INTRODUCTION TO COMPUTER [B],B,-,Theory,Tuesday,2:00 PM,3:30 PM,2112,FACULTY OF SCIENCE & TECHNOLOGY
01108,Open,40,22,ACCOUNTING INFORMATION SYSTEM [A],A,-,Theory,Monday,9:30 AM,11:00 AM,3113,FACULTY OF BUSINESS ADMINISTRATION
01108,Open,40,22,ACCOUNTING INFORMATION SYSTEM [A],A,-,Theory,Wednesday,9:30 AM,11:00 AM,3113,FACULTY OF BUSINESS ADMINISTRATION
01109,Reserved,40,0,INTERMEDIATE ACCOUNTING [A],A,-,Theory,Sunday,2:00 PM,3:30 PM,3118,FACULTY OF BUSINESS ADMINISTRATION
01109,Reserved,40,0,INTERMEDIATE ACCOUNTING [A],A,-,Theory,Tuesday,2:00 PM,3:30 PM,3118,FACULTY OF BUSINESS ADMINISTRATION
01110,Open,40,35,INTERMEDIATE ACCOUNTING [B],B,-,Theory,Sunday,2:00 PM,3:30 PM,3117,FACULTY OF BUSINESS ADMINISTRATION
01110,Open,40,35,INTERMEDIATE ACCOUNTING [B],B,-,Theory,Tuesday,2:00 PM,3:30 PM,3117,FACULTY OF BUSINESS ADMINISTRATION
01111,Reserved,40,0,STRATEGIC MANAGEMENT ACCOUNTING [A],A,-,Theory,Monday,2:00 PM,3:30 PM,3112,FACULTY OF BUSINESS ADMINISTRATION
01111,Reserved,40,0,STRATEGIC MANAGEMENT ACCOUNTING [A],A,-,Theory,Wednesday,2:00 PM,3:30 PM,3112,FACULTY OF BUSINESS ADMINISTRATION
01112,Cancel,40,0,ADVANCE FINANCIAL ACCOUNTING  [A],A,-,Theory,Sunday,11:00 AM,12:30 PM,3111,FACULTY OF BUSINESS ADMINISTRATION
01112,Cancel,40,0,ADVANCE FINANCIAL ACCOUNTING  [A],A,-,Theory,Tuesday,11:00 AM,12:30 PM,3111,FACULTY OF BUSINESS ADMINISTRATION
01113,Reserved,40,0,AUDITING [A],A,-,Theory,Sunday,9:30 AM,11:00 AM,3118,FACULTY OF BUSINESS ADMINISTRATION
01113,Reserved,40,0,AUDITING [A],A,-,Theory,Tuesday,9:30 AM,11:00 AM,3118,FACULTY OF BUSINESS ADMINISTRATION
01114,Open,40,26,ADVANCED COST ACCOUNTING [A],A,-,Theory,Monday,11:00 AM,12:30 PM,3113,FACULTY OF BUSINESS ADMINISTRATION
01114,Open,40,26,ADVANCED COST ACCOUNTING [A],A,-,Theory,Wednesday,11:00 AM,12:30 PM,3113,FACULTY OF BUSINESS ADMINISTRATION
01115,Open,40,22,FINANCIAL AND CORPORATE REPORTING [A],A,[DR. MOHAMMAD FARIDUL ALAM] ,Theory,Monday,2:00 PM,3:30 PM,3113,FACULTY OF BUSINESS ADMINISTRATION
01115,Open,40,22,FINANCIAL AND CORPORATE REPORTING [A],A,[DR. MOHAMMAD FARIDUL ALAM] ,Theory,Wednesday,2:00 PM,3:30 PM,3113,FACULTY OF BUSINESS ADMINISTRATION
01116,Open,40,40,FINANCIAL STATEMENT ANALYSIS [A],A,-,Theory,Sunday,9:30 AM,11:00 AM,3117,FACULTY OF BUSINESS ADMINISTRATION
01116,Open,40,40,FINANCIAL STATEMENT ANALYSIS [A],A,-,Theory,Tuesday,9:30 AM,11:00 AM,3117,FACULTY OF BUSINESS ADMINISTRATION
01117,Open,40,33,CORPORATE FINANCE [A],A,-,Theory,Monday,2:00 PM,3:30 PM,3114,FACULTY OF BUSINESS ADMINISTRATION
01117,Open,40,33,CORPORATE FINANCE [A],A,-,Theory,Wednesday,2:00 PM,3:30 PM,3114,FACULTY OF BUSINESS ADMINISTRATION
01118,Cancel,40,0,INVESTMENT & PORTFOLIO MANAGEMENT [A],A,-,Theory,Monday,12:30 PM,2:00 PM,3113,FACULTY OF BUSINESS ADMINISTRATION
01118,Cancel,40,0,INVESTMENT & PORTFOLIO MANAGEMENT [A],A,-,Theory,Wednesday,12:30 PM,2:00 PM,3113,FACULTY OF BUSINESS ADMINISTRATION
01119,Reserved,40,0,BANK FUND MANAGEMENT [A],A,-,Theory,Sunday,9:30 AM,11:00 AM,3113,FACULTY OF BUSINESS ADMINISTRATION
01119,Reserved,40,0,BANK FUND MANAGEMENT [A],A,-,Theory,Tuesday,9:30 AM,11:00 AM,3113,FACULTY OF BUSINESS ADMINISTRATION
01120,Open,43,43,FINANCIAL DERIVATIVES [A],A,-,Theory,Sunday,11:00 AM,12:30 PM,3117,FACULTY OF BUSINESS ADMINISTRATION
01120,Open,43,43,FINANCIAL DERIVATIVES [A],A,-,Theory,Tuesday,11:00 AM,12:30 PM,3117,FACULTY OF BUSINESS ADMINISTRATION
01121,Open,40,38,CAPITAL BUDGETING [A],A,-,Theory,Monday,9:30 AM,11:00 AM,3114,FACULTY OF BUSINESS ADMINISTRATION
01121,Open,40,38,CAPITAL BUDGETING [A],A,-,Theory,Wednesday,9:30 AM,11:00 AM,3114,FACULTY OF BUSINESS ADMINISTRATION
01122,Reserved,40,0,FINANCIAL INSTITUTIONS AND MARKETS [A],A,-,Theory,Monday,11:00 AM,12:30 PM,5103,FACULTY OF BUSINESS ADMINISTRATION
01122,Reserved,40,0,FINANCIAL INSTITUTIONS AND MARKETS [A],A,-,Theory,Wednesday,11:00 AM,12:30 PM,5103,FACULTY OF BUSINESS ADMINISTRATION
01123,Open,40,39,GLOBAL FINANCE [A],A,-,Theory,Monday,11:00 AM,12:30 PM,3115,FACULTY OF BUSINESS ADMINISTRATION
01123,Open,40,39,GLOBAL FINANCE [A],A,-,Theory,Wednesday,11:00 AM,12:30 PM,3115,FACULTY OF BUSINESS ADMINISTRATION
01124,Open,55,46,CONSTITUTIONAL LAW OF U.K & U.S.A [A],A,[DR. MOHAMMAD ABU TAHER  ] ,Theory,Sunday,11:00 AM,12:30 PM,3205,FACULTY OF ARTS AND SOCIAL SCIENCES
01124,Open,55,46,CONSTITUTIONAL LAW OF U.K & U.S.A [A],A,[DR. MOHAMMAD ABU TAHER  ] ,Theory,Tuesday,11:00 AM,12:30 PM,3205,FACULTY OF ARTS AND SOCIAL SCIENCES
01125,Open,55,47,LAW OF EQUITY AND TRUST [A],A,[ROSTOMA BEGUM CHAUDHURY] ,Theory,Monday,12:30 PM,2:00 PM,3203,FACULTY OF ARTS AND SOCIAL SCIENCES
01125,Open,55,47,LAW OF EQUITY AND TRUST [A],A,[ROSTOMA BEGUM CHAUDHURY] ,Theory,Wednesday,12:30 PM,2:00 PM,3203,FACULTY OF ARTS AND SOCIAL SCIENCES
01126,Open,55,43,LAW OF EQUITY AND TRUST [B],B,[ROSTOMA BEGUM CHAUDHURY] ,Theory,Monday,11:00 AM,12:30 PM,3206,FACULTY OF ARTS AND SOCIAL SCIENCES
01126,Open,55,43,LAW OF EQUITY AND TRUST [B],B,[ROSTOMA BEGUM CHAUDHURY] ,Theory,Wednesday,11:00 AM,12:30 PM,3206,FACULTY OF ARTS AND SOCIAL SCIENCES
01127,Open,40,31,SELECTION AND STAFFING [A],A,-,Theory,Sunday,12:30 PM,2:00 PM,3118,FACULTY OF BUSINESS ADMINISTRATION
01127,Open,40,31,SELECTION AND STAFFING [A],A,-,Theory,Tuesday,12:30 PM,2:00 PM,3118,FACULTY OF BUSINESS ADMINISTRATION
01128,Open,40,29,ORGANIZATIONAL THEORY & DEVELOPMENT [A],A,-,Theory,Monday,8:00 AM,9:30 AM,3113,FACULTY OF BUSINESS ADMINISTRATION
01128,Open,40,29,ORGANIZATIONAL THEORY & DEVELOPMENT [A],A,-,Theory,Wednesday,8:00 AM,9:30 AM,3113,FACULTY OF BUSINESS ADMINISTRATION
01129,Open,40,26,PERFORMANCE APPRAISAL MANAGEMENT [A],A,-,Theory,Monday,11:00 AM,12:30 PM,3116,FACULTY OF BUSINESS ADMINISTRATION
01129,Open,40,26,PERFORMANCE APPRAISAL MANAGEMENT [A],A,-,Theory,Wednesday,11:00 AM,12:30 PM,3116,FACULTY OF BUSINESS ADMINISTRATION
01130,Open,41,40,TRAINING AND DEVELOPMENT [A],A,-,Theory,Sunday,9:30 AM,11:00 AM,3119,FACULTY OF BUSINESS ADMINISTRATION
01130,Open,41,40,TRAINING AND DEVELOPMENT [A],A,-,Theory,Tuesday,9:30 AM,11:00 AM,3119,FACULTY OF BUSINESS ADMINISTRATION
01131,Reserved,40,0,HR IN GLOBAL BUSINESS ENVIRONMENT [A],A,-,Theory,Sunday,2:00 PM,3:30 PM,6205,FACULTY OF BUSINESS ADMINISTRATION
01131,Reserved,40,0,HR IN GLOBAL BUSINESS ENVIRONMENT [A],A,-,Theory,Tuesday,2:00 PM,3:30 PM,6205,FACULTY OF BUSINESS ADMINISTRATION
01132,Open,40,21,FUNDAMENTALS OF COMPENSATION [A],A,-,Theory,Monday,9:30 AM,11:00 AM,3115,FACULTY OF BUSINESS ADMINISTRATION
01132,Open,40,21,FUNDAMENTALS OF COMPENSATION [A],A,-,Theory,Wednesday,9:30 AM,11:00 AM,3115,FACULTY OF BUSINESS ADMINISTRATION
01133,Open,41,41,HUMAN RESOURCE INFORMATION SYSTEM (HRIS) [A],A,-,Theory,Sunday,11:00 AM,12:30 PM,3112,FACULTY OF BUSINESS ADMINISTRATION
01133,Open,41,41,HUMAN RESOURCE INFORMATION SYSTEM (HRIS) [A],A,-,Theory,Tuesday,11:00 AM,12:30 PM,3112,FACULTY OF BUSINESS ADMINISTRATION
01134,Open,40,30,HUMAN RESOURCE PLANNING & FORECASTING [A],A,-,Theory,Monday,12:30 PM,2:00 PM,3114,FACULTY OF BUSINESS ADMINISTRATION
01134,Open,40,30,HUMAN RESOURCE PLANNING & FORECASTING [A],A,-,Theory,Wednesday,12:30 PM,2:00 PM,3114,FACULTY OF BUSINESS ADMINISTRATION
01135,Open,40,36,DATABASE ANALYSIS AND DESIGN [A],A,-,Theory,Sunday,11:00 AM,12:30 PM,3120,FACULTY OF BUSINESS ADMINISTRATION
01135,Open,40,36,DATABASE ANALYSIS AND DESIGN [A],A,-,Theory,Tuesday,11:00 AM,12:30 PM,3120,FACULTY OF BUSINESS ADMINISTRATION
01136,Reserved,40,0,DATA WAREHOUSE AND DATA MINING [MIS] [A],A,-,Theory,Sunday,9:30 AM,11:00 AM,2106,FACULTY OF BUSINESS ADMINISTRATION
01136,Reserved,40,0,DATA WAREHOUSE AND DATA MINING [MIS] [A],A,-,Theory,Tuesday,9:30 AM,11:00 AM,2106,FACULTY OF BUSINESS ADMINISTRATION
01137,Open,40,31,DIGITAL MARKETING [A],A,-,Theory,Sunday,12:30 PM,2:00 PM,6212,FACULTY OF BUSINESS ADMINISTRATION
01137,Open,40,31,DIGITAL MARKETING [A],A,-,Theory,Tuesday,12:30 PM,2:00 PM,6212,FACULTY OF BUSINESS ADMINISTRATION
01138,Open,40,27,BLOCKCHAIN TECHNOLOGIES IN BUSINESS [A],A,-,Theory,Sunday,12:30 PM,2:00 PM,3115,FACULTY OF BUSINESS ADMINISTRATION
01138,Open,40,27,BLOCKCHAIN TECHNOLOGIES IN BUSINESS [A],A,-,Theory,Tuesday,12:30 PM,2:00 PM,3115,FACULTY OF BUSINESS ADMINISTRATION
01139,Open,40,35,CYBER SECURITY [MIS] [A],A,-,Theory,Sunday,9:30 AM,11:00 AM,3116,FACULTY OF BUSINESS ADMINISTRATION
01139,Open,40,35,CYBER SECURITY [MIS] [A],A,-,Theory,Tuesday,9:30 AM,11:00 AM,3116,FACULTY OF BUSINESS ADMINISTRATION
01140,Open,41,38,MARKETING RESEARCH[BBA] [A],A,-,Theory,Monday,11:00 AM,12:30 PM,3118,FACULTY OF BUSINESS ADMINISTRATION
01140,Open,41,38,MARKETING RESEARCH[BBA] [A],A,-,Theory,Wednesday,11:00 AM,12:30 PM,3118,FACULTY OF BUSINESS ADMINISTRATION
01141,Open,40,38,CONSTITUTIONAL LAW OF BANGLADESH [A],A,[ROSTOMA BEGUM CHAUDHURY] ,Theory,Monday,2:00 PM,3:30 PM,3116,FACULTY OF ARTS AND SOCIAL SCIENCES
01141,Open,40,38,CONSTITUTIONAL LAW OF BANGLADESH [A],A,[ROSTOMA BEGUM CHAUDHURY] ,Theory,Wednesday,2:00 PM,3:30 PM,3116,FACULTY OF ARTS AND SOCIAL SCIENCES
01142,Open,40,36,CONSTITUTIONAL LAW OF BANGLADESH [B],B,[ROSTOMA BEGUM CHAUDHURY] ,Theory,Sunday,12:30 PM,2:00 PM,3207,FACULTY OF ARTS AND SOCIAL SCIENCES
01142,Open,40,36,CONSTITUTIONAL LAW OF BANGLADESH [B],B,[ROSTOMA BEGUM CHAUDHURY] ,Theory,Tuesday,12:30 PM,2:00 PM,3207,FACULTY OF ARTS AND SOCIAL SCIENCES
01143,Open,40,23,CONSUMER BEHAVIOR [A],A,-,Theory,Monday,11:00 AM,12:30 PM,3110,FACULTY OF BUSINESS ADMINISTRATION
01143,Open,40,23,CONSUMER BEHAVIOR [A],A,-,Theory,Wednesday,11:00 AM,12:30 PM,3110,FACULTY OF BUSINESS ADMINISTRATION
01144,Open,55,45,LAW OF TORTS [A],A,[SADMAN RIZWAN APURBO] ,Theory,Sunday,11:00 AM,12:30 PM,3203,FACULTY OF ARTS AND SOCIAL SCIENCES
01144,Open,55,45,LAW OF TORTS [A],A,[SADMAN RIZWAN APURBO] ,Theory,Tuesday,11:00 AM,12:30 PM,3203,FACULTY OF ARTS AND SOCIAL SCIENCES
01145,Open,55,45,LAW OF TORTS [B],B,[SADMAN RIZWAN APURBO] ,Theory,Monday,9:30 AM,11:00 AM,3205,FACULTY OF ARTS AND SOCIAL SCIENCES
01145,Open,55,45,LAW OF TORTS [B],B,[SADMAN RIZWAN APURBO] ,Theory,Wednesday,9:30 AM,11:00 AM,3205,FACULTY OF ARTS AND SOCIAL SCIENCES
01146,Open,40,25,CODE OF CRIMINAL PROCEDURE I [A],A,[AHASAN  HABIB] ,Theory,Sunday,12:30 PM,2:00 PM,3117,FACULTY OF ARTS AND SOCIAL SCIENCES
01146,Open,40,25,CODE OF CRIMINAL PROCEDURE I [A],A,[AHASAN  HABIB] ,Theory,Tuesday,12:30 PM,2:00 PM,3117,FACULTY OF ARTS AND SOCIAL SCIENCES
01147,Open,40,21,SALES MANAGEMENT [A],A,-,Theory,Sunday,12:30 PM,2:00 PM,3119,FACULTY OF BUSINESS ADMINISTRATION
01147,Open,40,21,SALES MANAGEMENT [A],A,-,Theory,Tuesday,12:30 PM,2:00 PM,3119,FACULTY OF BUSINESS ADMINISTRATION
01148,Open,40,22,CODE OF CIVIL PROCEDURE I [A],A,[TASNUVA  ANIKA] ,Theory,Monday,12:30 PM,2:00 PM,3111,FACULTY OF ARTS AND SOCIAL SCIENCES
01148,Open,40,22,CODE OF CIVIL PROCEDURE I [A],A,[TASNUVA  ANIKA] ,Theory,Wednesday,12:30 PM,2:00 PM,3111,FACULTY OF ARTS AND SOCIAL SCIENCES
01149,Reserved,40,0,INTEGRATED MARKETING COMMUNICATION [A],A,-,Theory,Monday,12:30 PM,2:00 PM,3115,FACULTY OF BUSINESS ADMINISTRATION
01149,Reserved,40,0,INTEGRATED MARKETING COMMUNICATION [A],A,-,Theory,Wednesday,12:30 PM,2:00 PM,3115,FACULTY OF BUSINESS ADMINISTRATION
01150,Open,55,44,HINDU LAW [A],A,[FERDOUSI  BEGUM] ,Theory,Sunday,9:30 AM,11:00 AM,3206,FACULTY OF ARTS AND SOCIAL SCIENCES
01150,Open,55,44,HINDU LAW [A],A,[FERDOUSI  BEGUM] ,Theory,Tuesday,9:30 AM,11:00 AM,3206,FACULTY OF ARTS AND SOCIAL SCIENCES
01151,Open,40,23,BRAND AND PRODUCT MANAGEMENT [A],A,-,Theory,Sunday,2:00 PM,3:30 PM,2110,FACULTY OF BUSINESS ADMINISTRATION
01151,Open,40,23,BRAND AND PRODUCT MANAGEMENT [A],A,-,Theory,Tuesday,2:00 PM,3:30 PM,2110,FACULTY OF BUSINESS ADMINISTRATION
01152,Open,55,46,LAW OF TAXATION [A],A,[AHASAN  HABIB] ,Theory,Monday,11:00 AM,12:30 PM,3205,FACULTY OF ARTS AND SOCIAL SCIENCES
01152,Open,55,46,LAW OF TAXATION [A],A,[AHASAN  HABIB] ,Theory,Wednesday,11:00 AM,12:30 PM,3205,FACULTY OF ARTS AND SOCIAL SCIENCES
01153,Open,40,38,LAW OF CONTRACT [A],A,[FERDOUSI  BEGUM] ,Theory,Sunday,11:00 AM,12:30 PM,3115,FACULTY OF ARTS AND SOCIAL SCIENCES
01153,Open,40,38,LAW OF CONTRACT [A],A,[FERDOUSI  BEGUM] ,Theory,Tuesday,11:00 AM,12:30 PM,3115,FACULTY OF ARTS AND SOCIAL SCIENCES
01154,Cancel,40,1,SERVICE MARKETING [A],A,-,Theory,Sunday,9:30 AM,11:00 AM,2109,FACULTY OF BUSINESS ADMINISTRATION
01154,Cancel,40,1,SERVICE MARKETING [A],A,-,Theory,Tuesday,9:30 AM,11:00 AM,2109,FACULTY OF BUSINESS ADMINISTRATION
01155,Open,40,38,LAW OF CONTRACT [B],B,[QUAZI OMAR FOYSAL] ,Theory,Monday,11:00 AM,12:30 PM,3112,FACULTY OF ARTS AND SOCIAL SCIENCES
01155,Open,40,38,LAW OF CONTRACT [B],B,[QUAZI OMAR FOYSAL] ,Theory,Wednesday,11:00 AM,12:30 PM,3112,FACULTY OF ARTS AND SOCIAL SCIENCES
01156,Open,55,40,LAND LAWS OF BANGLADESH [A],A,[RAWNAK MIRAJ UL AZAM] ,Theory,Sunday,2:00 PM,3:30 PM,2115,FACULTY OF ARTS AND SOCIAL SCIENCES
01156,Open,55,40,LAND LAWS OF BANGLADESH [A],A,[RAWNAK MIRAJ UL AZAM] ,Theory,Tuesday,2:00 PM,3:30 PM,2115,FACULTY OF ARTS AND SOCIAL SCIENCES
01157,Reserved,40,0,SOURCING AND NEGOTIATION [A],A,-,Theory,Sunday,11:00 AM,12:30 PM,2110,FACULTY OF BUSINESS ADMINISTRATION
01157,Reserved,40,0,SOURCING AND NEGOTIATION [A],A,-,Theory,Tuesday,11:00 AM,12:30 PM,2110,FACULTY OF BUSINESS ADMINISTRATION
01158,Reserved,40,0,PURCHASING AND PROCUREMENT [A],A,-,Theory,Monday,9:30 AM,11:00 AM,2115,FACULTY OF BUSINESS ADMINISTRATION
01158,Reserved,40,0,PURCHASING AND PROCUREMENT [A],A,-,Theory,Wednesday,9:30 AM,11:00 AM,2115,FACULTY OF BUSINESS ADMINISTRATION
01159,Reserved,40,0,INVENTORY MANAGEMENT [A],A,-,Theory,Sunday,9:30 AM,11:00 AM,2118,FACULTY OF BUSINESS ADMINISTRATION
01159,Reserved,40,0,INVENTORY MANAGEMENT [A],A,-,Theory,Tuesday,9:30 AM,11:00 AM,2118,FACULTY OF BUSINESS ADMINISTRATION
01160,Open,42,38,TOTAL QUALITY MANAGEMENT [A],A,-,Theory,Monday,11:00 AM,12:30 PM,3111,FACULTY OF BUSINESS ADMINISTRATION
01160,Open,42,38,TOTAL QUALITY MANAGEMENT [A],A,-,Theory,Wednesday,11:00 AM,12:30 PM,3111,FACULTY OF BUSINESS ADMINISTRATION
01161,Reserved,40,0,SERVICE OPERATIONS MANAGEMENT [A],A,-,Theory,Monday,8:00 AM,9:30 AM,3110,FACULTY OF BUSINESS ADMINISTRATION
01161,Reserved,40,0,SERVICE OPERATIONS MANAGEMENT [A],A,-,Theory,Wednesday,8:00 AM,9:30 AM,3110,FACULTY OF BUSINESS ADMINISTRATION
01162,Cancel,40,0,ADVANCED SUPPLY CHAIN MANAGEMENT [A],A,-,Theory,Sunday,2:00 PM,3:30 PM,2107,FACULTY OF BUSINESS ADMINISTRATION
01162,Cancel,40,0,ADVANCED SUPPLY CHAIN MANAGEMENT [A],A,-,Theory,Tuesday,2:00 PM,3:30 PM,2107,FACULTY OF BUSINESS ADMINISTRATION
01163,Open,40,28,MANAGERIAL FORECASTING [A],A,-,Theory,Sunday,12:30 PM,2:00 PM,3108,FACULTY OF BUSINESS ADMINISTRATION
01163,Open,40,28,MANAGERIAL FORECASTING [A],A,-,Theory,Tuesday,12:30 PM,2:00 PM,3108,FACULTY OF BUSINESS ADMINISTRATION
01164,Reserved,40,0,LOGISTICS MANAGEMENT [A],A,-,Theory,Monday,12:30 PM,2:00 PM,3118,FACULTY OF BUSINESS ADMINISTRATION
01164,Reserved,40,0,LOGISTICS MANAGEMENT [A],A,-,Theory,Wednesday,12:30 PM,2:00 PM,3118,FACULTY OF BUSINESS ADMINISTRATION
01165,Open,40,30,SUPPLY CHAIN ANALYTICS [A],A,-,Theory,Monday,2:00 PM,3:30 PM,3118,FACULTY OF BUSINESS ADMINISTRATION
01165,Open,40,30,SUPPLY CHAIN ANALYTICS [A],A,-,Theory,Wednesday,2:00 PM,3:30 PM,3118,FACULTY OF BUSINESS ADMINISTRATION
01166,Open,40,0,MICROECONOMIC THEORY [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,3113,FACULTY OF ARTS AND SOCIAL SCIENCES
01166,Open,40,0,MICROECONOMIC THEORY [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,3113,FACULTY OF ARTS AND SOCIAL SCIENCES
01167,Open,55,39,LAW OF EVIDENCE [A],A,[FERDOUSI  BEGUM] ,Theory,Monday,11:00 AM,12:30 PM,3109,FACULTY OF ARTS AND SOCIAL SCIENCES
01167,Open,55,39,LAW OF EVIDENCE [A],A,[FERDOUSI  BEGUM] ,Theory,Wednesday,11:00 AM,12:30 PM,3109,FACULTY OF ARTS AND SOCIAL SCIENCES
01168,Open,55,39,LAW OF CRIMES [A],A,[DR. SYEDA AFROZA ZERIN] ,Theory,Monday,2:00 PM,3:30 PM,3207,FACULTY OF ARTS AND SOCIAL SCIENCES
01168,Open,55,39,LAW OF CRIMES [A],A,[DR. SYEDA AFROZA ZERIN] ,Theory,Wednesday,2:00 PM,3:30 PM,3207,FACULTY OF ARTS AND SOCIAL SCIENCES
01169,Open,40,31,PROFESSIONAL PRACTICE AND MOCK TRIAL [A],A,[SADMAN RIZWAN APURBO] ,Theory,Sunday,8:00 AM,9:30 AM,MOCK,FACULTY OF ARTS AND SOCIAL SCIENCES
01169,Open,40,31,PROFESSIONAL PRACTICE AND MOCK TRIAL [A],A,[SADMAN RIZWAN APURBO] ,Theory,Tuesday,8:00 AM,9:30 AM,MOCK,FACULTY OF ARTS AND SOCIAL SCIENCES
01170,Open,40,23,ADMINISTRATIVE LAW [A],A,[MD. KHALID RAHMAN] ,Theory,Sunday,8:00 AM,9:30 AM,5115,FACULTY OF ARTS AND SOCIAL SCIENCES
01170,Open,40,23,ADMINISTRATIVE LAW [A],A,[MD. KHALID RAHMAN] ,Theory,Tuesday,8:00 AM,9:30 AM,5115,FACULTY OF ARTS AND SOCIAL SCIENCES
01171,Open,55,43,MERCANTILE LAW [A],A,[DR. MOHAMMAD ABU TAHER  ] ,Theory,Monday,2:00 PM,3:30 PM,5109,FACULTY OF ARTS AND SOCIAL SCIENCES
01171,Open,55,43,MERCANTILE LAW [A],A,[DR. MOHAMMAD ABU TAHER  ] ,Theory,Wednesday,2:00 PM,3:30 PM,5109,FACULTY OF ARTS AND SOCIAL SCIENCES
01172,Open,55,45,LAW OF TRANSFER OF PROPERTY [A],A,[SADMAN RIZWAN APURBO] ,Theory,Sunday,9:30 AM,11:00 AM,3204,FACULTY OF ARTS AND SOCIAL SCIENCES
01172,Open,55,45,LAW OF TRANSFER OF PROPERTY [A],A,[SADMAN RIZWAN APURBO] ,Theory,Tuesday,9:30 AM,11:00 AM,3204,FACULTY OF ARTS AND SOCIAL SCIENCES
01173,Open,55,46,SPECIFIC RELIEF ACT AND LAW OF LIMITATION [A],A,[MD. ABDULLAH-ALMUTI] ,Theory,Sunday,12:30 PM,2:00 PM,3102,FACULTY OF ARTS AND SOCIAL SCIENCES
01173,Open,55,46,SPECIFIC RELIEF ACT AND LAW OF LIMITATION [A],A,[MD. ABDULLAH-ALMUTI] ,Theory,Tuesday,12:30 PM,2:00 PM,3102,FACULTY OF ARTS AND SOCIAL SCIENCES
